PR,BRND,INDST,PMA,PMA_R,MS
202401,NISSAN,108293,19970,1 DE 44,0.18
202401,CHEVROLET,108293,14426,2 DE 44,0.13
202401,VOLKSWAGEN,108293,10264,3 DE 44,0.09
202401,TOYOTA,108293,9264,4 DE 44,0.09
202401,KIA,108293,8204,5 DE 44,0.08
202401,MAZDA,108293,6335,6 DE 44,0.06
202401,MG,108293,4008,8 DE 44,0.04
202401,HYUNDAI,108293,3765,9 DE 44,0.03
202401,HONDA,108293,3460,10 DE 44,0.03
202401,RENAULT,108293,3301,11 DE 44,0.03
202401,SUZUKI,108293,3275,12 DE 44,0.03
202401,CHIREY,108293,2023,13 DE 44,0.02
202401,JAC,108293,1701,14 DE 44,0.02
202401,RAM,108293,1672,15 DE 44,0.02
202401,JEEP,108293,1622,16 DE 44,0.01
202401,MITSUBISHI,108293,1535,17 DE 44,0.01
202401,SEAT,108293,1301,18 DE 44,0.01
202401,PEUGEOT,108293,1262,19 DE 44,0.01
202401,DODGE,108293,1229,20 DE 44,0.01
202401,FIAT,108293,1115,21 DE 44,0.01
202401,BAIC,108293,820,22 DE 44,0.01
202401,GMC,108293,753,23 DE 44,0.01
202401,OMODA,108293,577,24 DE 44,0.01
202401,CUPRA,108293,558,25 DE 44,0.01
202401,VOLKSVAGEN LCV,108293,431,26 DE 44,0.00
202401,SUBARU,108293,322,27 DE 44,0.00
202401,MINI COOPER,108293,255,28 DE 44,0.00
202401,MERCEDES BENZ,108293,235,29 DE 44,0.00
202401,BUICK,108293,180,30 DE 44,0.00
202401,ISUZU,108293,90,31 DE 44,0.00
202401,ACURA,108293,0,32 DE 44,0.00
202401,ALFA ROMEO,108293,0,33 DE 44,0.00
202401,AUDI,108293,0,34 DE 44,0.00
202401,BMW,108293,0,35 DE 44,0.00
202401,CADILLAC,108293,0,36 DE 44,0.00
202401,INFINITI,108293,0,37 DE 44,0.00
202401,JAGUAR,108293,0,38 DE 44,0.00
202401,LAND ROVER,108293,0,39 DE 44,0.00
202401,LEXUS,108293,0,40 DE 44,0.00
202401,NULL,108293,0,42 DE 44,0.00
202401,PORSCHE,108293,0,43 DE 44,0.00
202401,VOLVO,108293,0,44 DE 44,0.00
202402,NISSAN,109336,18328,1 DE 44,0.17
202402,CHEVROLET,109336,15095,2 DE 44,0.14
202402,VOLKSWAGEN,109336,10197,3 DE 44,0.09
202402,TOYOTA,109336,9587,4 DE 44,0.09
202402,KIA,109336,8095,5 DE 44,0.07
202402,MAZDA,109336,6626,6 DE 44,0.06
202402,MG,109336,4398,7 DE 44,0.04
202402,HYUNDAI,109336,4038,9 DE 44,0.04
202402,SUZUKI,109336,3449,10 DE 44,0.03
202402,HONDA,109336,3352,11 DE 44,0.03
202402,RENAULT,109336,2598,12 DE 44,0.02
202402,JAC,109336,2001,13 DE 44,0.02
202402,MITSUBISHI,109336,1859,14 DE 44,0.02
202402,CHIREY,109336,1856,15 DE 44,0.02
202402,DODGE,109336,1784,16 DE 44,0.02
202402,RAM,109336,1782,17 DE 44,0.02
202402,JEEP,109336,1766,18 DE 44,0.02
202402,SEAT,109336,1549,19 DE 44,0.01
202402,FIAT,109336,1229,20 DE 44,0.01
202402,PEUGEOT,109336,1094,21 DE 44,0.01
202402,BAIC,109336,1016,22 DE 44,0.01
202402,GMC,109336,661,23 DE 44,0.01
202402,CUPRA,109336,530,24 DE 44,0.00
202402,OMODA,109336,452,25 DE 44,0.00
202402,VOLKSVAGEN LCV,109336,448,26 DE 44,0.00
202402,MINI COOPER,109336,327,27 DE 44,0.00
202402,SUBARU,109336,301,28 DE 44,0.00
202402,BUICK,109336,275,29 DE 44,0.00
202402,MERCEDES BENZ,109336,264,30 DE 44,0.00
202402,ISUZU,109336,202,31 DE 44,0.00
202402,NULL,109336,59,32 DE 44,0.00
202402,ACURA,109336,0,33 DE 44,0.00
202402,ALFA ROMEO,109336,0,34 DE 44,0.00
202402,AUDI,109336,0,35 DE 44,0.00
202402,BMW,109336,0,36 DE 44,0.00
202402,CADILLAC,109336,0,37 DE 44,0.00
202402,INFINITI,109336,0,38 DE 44,0.00
202402,JAGUAR,109336,0,39 DE 44,0.00
202402,LAND ROVER,109336,0,40 DE 44,0.00
202402,LEXUS,109336,0,41 DE 44,0.00
202402,PORSCHE,109336,0,43 DE 44,0.00
202402,VOLVO,109336,0,44 DE 44,0.00
202403,NISSAN,119971,23531,1 DE 44,0.20
202403,CHEVROLET,119971,16511,2 DE 44,0.14
202403,VOLKSWAGEN,119971,9903,3 DE 44,0.08
202403,TOYOTA,119971,9091,4 DE 44,0.08
202403,KIA,119971,8505,5 DE 44,0.07
202403,MAZDA,119971,7234,6 DE 44,0.06
202403,MG,119971,5015,7 DE 44,0.04
202403,HYUNDAI,119971,4203,9 DE 44,0.04
202403,SUZUKI,119971,3812,10 DE 44,0.03
202403,HONDA,119971,3419,11 DE 44,0.03
202403,RENAULT,119971,3154,12 DE 44,0.03
202403,RAM,119971,2760,13 DE 44,0.02
202403,MITSUBISHI,119971,2679,14 DE 44,0.02
202403,JAC,119971,1927,15 DE 44,0.02
202403,DODGE,119971,1877,16 DE 44,0.02
202403,JEEP,119971,1767,17 DE 44,0.01
202403,PEUGEOT,119971,1618,18 DE 44,0.01
202403,CHIREY,119971,1578,19 DE 44,0.01
202403,FIAT,119971,1414,20 DE 44,0.01
202403,SEAT,119971,1387,21 DE 44,0.01
202403,BAIC,119971,876,22 DE 44,0.01
202403,GMC,119971,594,23 DE 44,0.00
202403,VOLKSVAGEN LCV,119971,533,24 DE 44,0.00
202403,CUPRA,119971,528,25 DE 44,0.00
202403,OMODA,119971,367,26 DE 44,0.00
202403,BUICK,119971,314,27 DE 44,0.00
202403,MINI COOPER,119971,286,28 DE 44,0.00
202403,MERCEDES BENZ,119971,269,29 DE 44,0.00
202403,ISUZU,119971,253,30 DE 44,0.00
202403,SUBARU,119971,223,31 DE 44,0.00
202403,NULL,119971,136,32 DE 44,0.00
202403,ACURA,119971,0,33 DE 44,0.00
202403,ALFA ROMEO,119971,0,34 DE 44,0.00
202403,AUDI,119971,0,35 DE 44,0.00
202403,BMW,119971,0,36 DE 44,0.00
202403,CADILLAC,119971,0,37 DE 44,0.00
202403,INFINITI,119971,0,38 DE 44,0.00
202403,JAGUAR,119971,0,39 DE 44,0.00
202403,LAND ROVER,119971,0,40 DE 44,0.00
202403,LEXUS,119971,0,41 DE 44,0.00
202403,PORSCHE,119971,0,43 DE 44,0.00
202403,VOLVO,119971,0,44 DE 44,0.00
